gene_id	Oocyte.1.1	Oocyte.1.2	Oocyte.1.3	cell64.128.2.1	cell64.128.2.2	cell64.128.2.3	Sphere.3.1	Sphere.3.2	Sphere.3.3	Shield.4.1	Shield.4.2	Shield.4.3	per75Epiboly.5.1	per75Epiboly.5.2	per75Epiboly.5.3	dpf1.6.1	dpf1.6.2	dpf1.6.3	cluster
ENSDARG00000004169|stmn1a.ENSDARP00000133564	-0.8520681361853241	-1.9969212443503983	-2.0310568262213544	0.5033078936965497	-0.3056562303166154	-0.3156451371073328	0.07153611159375688	0.04761959859552692	-0.39059312501068294	0.9688452071549845	0.4013363815337869	0.20537301746324735	-0.6251957419713455	1.372656845919967	1.089176969208194	-0.40473813888343235	0.7924037114460606	1.469618843434438	3
ENSDARG00000039649|mtif3.ENSDARP00000057955	1.2011975719317236	1.7469976106161758	1.6226917409926909	0.5290079391308276	0.605641851401101	0.4596117769626275	-0.19399028841144952	-1.113584578122316	0.6035253608960013	-0.5634000679965745	-0.05667547447260309	-2.2918598755023014	0.15476034343509404	-0.687656738928547	-0.7547783657786675	-0.05555968987452824	-0.5700301886792166	-0.635898927599987	2
AAI52077.1|tsfm	1.4052287289367646	0.8485255311732965	0.7689291655012437	0.682479569132392	0.009586335519989561	1.1282483894332413	-0.23924972208200332	-2.534779138918561	1.0064396893643417	-0.4874916846833557	-0.9444187855793014	0.3443388792710502	0.08205345604255736	0.0824502257803241	0.17807070236325706	-1.4597806729980438	0.14634633924622767	-1.0169770075034141	2
ENSDARG00000100116|mrps24.ENSDARP00000131444	0.8505700724413268	1.6165958662366893	0.2057228817085539	-0.7652852431693348	0.7238450410091314	1.143309336014581	0.42964643503474587	0.5547248561061267	0.7519605485938805	-1.437749428366145	0.48280896245947563	-0.5714553073653192	-1.665611249653803	-1.2786513245939284	0.9091557794320346	-1.0328201054073263	0.17279984120104835	-1.0895669616816945	2
ENSDARG00000060210|d2hgdh.ENSDARP00000079032	1.6944343750014426	1.6558966658903964	0.5492412045371475	0.25010675363745205	0.9994028608908901	0.20037752367253375	0.871356933667615	-0.9121968680711201	-0.027007485443822175	-1.038548967625321	-0.04205948378415862	-0.2943475648864531	0.33717060371526797	-0.9884391722901623	0.6588350389852383	-1.1992816492444465	-0.8207464361591922	-1.8941943324932868	2
ENSDARG00000103318|mrpl3.ENSDARP00000141505	0.43365858330022133	1.5137620248983932	0.46017508951606784	0.18011304520977717	0.2541967488242155	0.20994762467811803	-0.5125293807948137	-0.08234241713119708	-0.12219842546192414	-0.9119592877454821	0.1154253798461571	-0.4327463200499186	2.0554231680211346	1.4124975707358682	-0.5290848755850067	-1.844006794762581	-0.5853978621763035	-1.6149338713226842	4
ENSDARG00000075743|mrpl47.ENSDARP00000103971	1.0091909724668768	1.4872373405961665	0.8733059724616372	0.8869625039275105	1.1339412908384114	0.3144318477228852	0.1849736170053675	0.9645938191782493	0.2116626253018486	-2.1578473212063383	-0.2768873597085457	-0.3522856387233189	-1.0649604940261	-0.6169325834447877	-0.5738229502277516	0.4085470309110363	-1.2327430885270938	-1.1993675845460117	2
ENSDARG00000003592|surf1.ENSDARP00000009060	1.7570939387804083	0.4034018708795104	1.031756584353828	1.5575104244869762	0.12783924015590253	1.1050540320484206	-0.7407397596903302	0.859004836584252	-0.37407963855698656	0.3674057632732447	-0.6382902482507613	-0.1630660280495976	-0.2692294520495966	-0.4857226854478327	-0.1279669691852345	-1.5493553981468353	-1.1065214508889931	-1.7540950602963852	2
ENSDARG00000027169|kpna7.ENSDARP00000037801	-1.3099496294139892	-0.34486422056412575	-0.8718682757076455	-0.47136756726470475	-0.6588029757640063	-0.23425580573874086	0.29928755859977135	-0.2573449512602788	0.14049379531286318	1.0346895197286667	1.2642802691333568	1.2023347970867704	1.149742885290211	1.4382209878101853	1.2494342584346927	-1.0770321835784233	-1.1473584054699473	-1.4056400566346228	4
ENSDARG00000038154|isca2.ENSDARP00000055610	0.8407333957768027	0.7510045693867077	0.23223105494510737	0.9215359354102912	0.5503560213744394	1.2638622263445747	-0.608315921472032	0.24462230049511186	0.10389175075792588	-0.9542383634533355	0.02669075850261826	-0.6920859552773608	2.1614130735535895	-0.18169137047014083	-0.9455390201138476	-0.4664655067998121	-1.581038440163282	-1.6669665087973518	4
ENSDARG00000056481|vat1.ENSDARP00000073439	-2.550090024375679	-1.4527978220493587	-1.2493052307445667	-0.7454410659138349	-0.4846105654032376	-0.5072707066884068	-0.12934811090238857	0.31194437026759547	0.09193350461759851	0.9501769799155668	0.6900206150564976	0.4081244034111412	0.4172081139311708	0.8424856925672728	0.39137926685412694	0.8631443880343765	1.15114691770164	1.00129927372044	3
ENSDARG00000041570|mrpl39.ENSDARP00000119574	1.3421868834263717	1.8409272923204258	1.0901370685667615	0.6082491854289828	0.4623576295398728	-0.5063922453412728	-1.4570681754232757	0.8967018354106392	0.0108965894508122	-0.6547589521834267	-0.5388584037591135	-0.6302743576555736	-1.9128263809199861	0.008246664221006445	0.5787819276236349	0.5466766525984117	-0.7307271061268251	-0.9542561071774164	2
ENSDARG00000045249|nif3l1.ENSDARP00000066545	1.4334421896352953	1.120452088933931	-0.30503817733004035	0.7616138947818146	-0.10303968022504277	0.23080576653241075	0.2063667356301192	-1.1251944955148807	0.6535060044028436	0.45093117558047047	-3.006092925609658	-0.6285397065965888	0.8975251776868913	-0.0552013221262242	-0.11185113129802074	0.5296956678775985	-0.5967012264749719	-0.3526800358859728	2
Q6PCS6|zgc:63910;	0.9415519736070175	0.9773041902039812	0.973724079560637	-0.5503914642140451	-0.24133866649810864	-0.7456497784317037	0.48360012349521403	0.3297749325960835	-0.7305503790576577	0.45015913272299646	0.3904828733383057	0.378054497951072	0.45177484925793454	-2.320500188767169	0.39025666533299064	0.5429357397462338	-2.344092378899514	0.6229037980557132	2
ENSDARG00000093448|mpc1.ENSDARP00000115443	0.5465614703484745	0.4342222291347709	0.45151593574976345	-2.1434341637411385	-1.2910672786756823	0.4846225071240702	0.4779202472588166	-2.0081714844212795	-0.9944177142976711	0.31634062090940873	0.45370918750351463	0.5691623723242408	-1.0123238677805324	0.4987389340013541	0.6088043448636776	0.8005136441473106	0.817750619952878	0.9895523955980153	1
ENSDARG00000097696|si:ch73-71c20.5.ENSDARP00000128197	1.604611354663243	1.6709855817392085	0.8460227645689664	0.224496634505738	0.5111301385968845	0.46956098872954655	0.11125916883600731	-1.119076525950419	1.0470158182395417	-0.4654364149898631	-0.26019305852146074	-2.128450035837624	0.2891465499925093	-0.13895491672827556	-0.38582398602600393	-0.05767450632932333	-1.6059553721074138	-0.6126641833812286	2
ENSDARG00000045091|mrpl10.ENSDARP00000066302	0.9208344317685572	1.2186127751172628	0.8327901416805077	2.2795514107520964	0.0925567814671042	-0.04329783113352621	-0.29672462274199085	0.26692832643108305	0.49706428524872287	-0.6470110520602999	0.032299985117992085	-0.30486581063449064	-0.4839006556509277	0.13982954965323968	-0.4748142148288933	-1.1687281607507083	-0.45341704454799014	-2.4077082948877457	2
ENSDARG00000021124|cfl1.ENSDARP00000023177	-1.974402207588196	-1.8470689698553209	-1.9695174175816843	-0.475372812181886	-0.21886790901460945	-0.43645357496082077	0.08705773267882216	0.0878258949346749	-0.01764533484549419	0.700822492589506	0.8277555822758241	0.7926318779590236	0.9311307081448582	0.9256281520942258	0.9426781514550205	0.6362013877592216	0.5328434245633746	0.474752821573489	3
ENSDARG00000062568|mrpl2.ENSDARP00000085077	1.0607118182590691	0.6649469974611008	0.2819827673297119	0.09258294772797049	1.0330464757954605	0.8170434532598203	1.1698878867963731	-0.5372695972694982	0.42099564687346636	-0.6788630829300943	0.3939251106662447	-1.6436373903221404	0.47078899772374344	0.6392653179463974	-0.4009503399828646	-2.4144803902649947	-0.01469049398630998	-1.355286125083482	4
ENSDARG00000053466|timmdc1.ENSDARP00000143436	0.7474500054690945	1.2732567379932436	0.9070040556376368	0.8600238050104319	-2.1653486037876193	0.08557221690418254	0.40968170673890597	0.4295711065160032	-0.32059112223927005	-0.27995356633179774	-0.20635057962499456	-0.15751658694527906	0.268695099562624	-0.23496106542636572	-0.33580888278297377	1.5687896680197213	-0.6502478767439789	-2.1992661179695516	2
ENSDARG00000019444|ssr4.ENSDARP00000047174	-1.5401647773118239	-0.36419092929401975	-0.9063659407779899	0.14103581792337597	0.057149146718661024	-2.5678667588059807	0.19874283677821808	0.035735821864228356	-0.0640978933241042	0.6807341434945658	0.4571054595077073	0.307789517331595	0.2911704106031603	-0.3044438505964936	-0.5329562548422286	1.6256582489825209	1.4051161609638014	1.0798488407847777	1
AAH72704.1|mecr	0.021281596079976997	1.4514904553844787	0.5427029181480871	1.2681821044590398	0.3955118551295983	0.6691518827662898	0.9388813123394968	-0.23203310254003526	0.3624156761990828	-1.1257905371124206	-0.48980723396430115	0.6752944221727101	0.027540024754891722	0.11955383162275288	0.3709272180108207	-0.8981297403747865	-2.0098039002669297	-2.0873687828088037	4
Q66L51|zgc:92445;	1.2245939298692965	1.2599746403036083	0.8093465616774044	0.37533890813837345	0.993515609387912	0.04999006203488676	0.7166429995645354	-0.8355163832025534	0.6044758702803414	0.213434706602127	0.07039501730819335	-0.1251508470549954	0.24113152888532693	-0.6394778963767099	-1.3712030805391064	0.3532592949209059	-2.3220048124778727	-1.6187461093216196	2
ENSDARG00000074289|tuba4l.ENSDARP00000154014	-1.158065262721852	-1.5890987916684636	-1.9320000222294638	-0.7071430228576586	-0.7978092211103709	-0.9005943543364967	-0.18276503890094775	-0.16269061367297752	-0.40537493797602736	0.7778732046255844	0.5481008687629284	0.7001252771288652	0.709068568366498	0.8403659651411252	0.8347219257530382	1.05595716392961	1.2388410599741047	1.1304872317924903	3
ENSDARG00000059323|rpn1.ENSDARP00000076844	-2.8621091446184392	-1.4250618584078052	-0.6430741363156703	-0.3303222101327944	0.14612199957257546	-0.21278291873725724	0.14363082105189834	0.4395037796712339	0.6587696637392353	0.692762906486097	0.7834609890515023	0.3498633347292619	-0.10566464118738823	-0.3084351271965142	-0.6758940765279884	1.2326350810387972	1.0280469139434547	1.0885486238397717	5
ENSDARG00000038834|etfdh.ENSDARP00000056711	1.0477095716012743	0.8394038000987232	1.302754214772825	0.18281966783842324	-0.054713530882431145	-0.20957405724376899	0.6419208748138371	-0.5449415295221788	0.344379878423968	-1.8965130195162556	-0.45748083703121084	-1.6433859161913975	-0.10784319883971011	-0.2975881752915117	-1.8727718214630373	0.9412350614540335	0.897042647933667	0.8875463690447428	2
ENSDARG00000018944|hoga1.ENSDARP00000021126	-0.5302035504752515	2.239500820124811	1.1382013258594725	1.6410273421038593	0.1335344879784045	0.5054470611283859	0.6699131641237809	-0.34574715428380115	-0.14108272619006623	-0.6454397511302098	0.18356480371593942	0.12723703566236477	-1.638164388484432	-0.2853108595630123	-0.2853090783773481	-1.5573428237247569	-0.1670256993340494	-1.0428000091340492	2
ENSDARG00000039007|eno3.ENSDARP00000148728	-1.7163527268320875	-2.067622979930399	-1.8805640405295605	-0.5795039435458614	-0.31897553600065154	-0.44102516151961496	0.0869841716446617	0.09681617996205068	-0.16032213955571276	0.7632365217714016	0.6607666542949876	0.7935001361307205	0.6902056907032627	0.9690121951064036	1.029516056338045	0.6911876956684667	0.6226718333504353	0.7604693929434337	3
ENSDARG00000042799|atpaf1.ENSDARP00000110144	1.048353383668121	0.9422227141802806	0.4140636902278561	1.3952958606167043	0.8192993094422591	1.4591514155970737	0.9013427190122129	-0.2736907742444121	-0.41308882400256514	-0.024265584794779877	-0.438194294697473	-0.46210207615540405	0.3848300016800133	-0.2690173796891854	-1.2694439166183835	-2.0141686421244023	-0.7001260897647048	-1.5004615123331917	4
ENSDARG00000003206|chchd6a.ENSDARP00000143276	1.5413382193774812	1.496341886307261	1.0769278408315113	-1.6087014141611322	0.6117405948762152	1.2002786646020773	-0.9610342538395552	-0.667608368026334	0.1973525102282518	-0.4461332873796859	0.5971928409567148	-1.3773503224164874	0.2310262987469486	0.2541717363796466	0.21741491553472309	-0.003316276705792251	-1.1009745947050484	-1.2586669906067418	2
ENSDARG00000091348|rtn3.ENSDARP00000142824	-2.3652471970601647	-1.9060777178101573	-0.1385523214935719	0.6091479942958818	0.3203633245286487	0.16951632416574758	-0.394518001750621	-0.022008117431583474	1.1610681729913062	0.8094690826929284	0.7567906391154194	0.5527755004834599	0.1577841784092455	-1.114391301689381	-0.9876535301337567	0.8732761087309555	0.5922161785465795	0.9260406834090703	5
ENSDARG00000014015|pdia7.ENSDARP00000023877	-1.633163618213355	-1.38167419919872	-0.9263259201539377	-0.1553277590754917	0.1328762208135738	-0.4136789167624298	0.26540456051827677	1.2281950148599352	1.0362628085040355	1.326373536136447	-0.57768319472477625	0.8333412816823014	0.12379601308685892	-0.6961403884366413	-1.1975686298516808	1.3039465761507476	-0.6369985927472849	1.3683652074121593	5
AAH49523.1|h2afvb;	-0.38307754205933575	0.48536761510337995	0.3020796802053978	0.5589025731904719	0.6184688226276472	0.6929943951655855	0.755748354239049	0.7245451079021589	0.7656949914867458	0.4016164581767469	0.4086664476133832	0.3069656326492786	0.16904891352660267	0.28335532048127576	-2.0988723474048645	0.17956409114949537	-2.108732808182002	-2.0623357058710083	4
ENSDARG00000063917|mt-nd4.ENSDARP00000087878	0.9375197909911421	1.4994384290573302	0.9503886298932644	0.5436283208459134	0.9258326865738885	0.9468722597192777	0.5007457508689577	0.07916719503422033	-0.10315056944026921	-0.7924712422993091	0.021952739212708235	-0.6005619729155587	-0.27365613433085806	-0.5978823607447142	-1.027148036538102	-2.8516434760078395	0.04601534968027951	-0.2050473596003775	2
ENSDARG00000063030|mesd.ENSDARP00000142197	-2.406048915192468	-1.1584150546637795	-1.395235004638	-0.487625484673714	-0.13209382372551376	0.349671760318913	0.13946358462005762	0.8704165417931371	0.646443497623733	0.41627965169345704	1.2801118171394639	0.9292305688662926	-1.4079392610526655	-0.023541330310559896	0.42894014365654615	0.9662957331008916	0.2802694784621568	0.7037760969820375	5
ENSDARG00000002347|cyp11a1.ENSDARP00000025030	1.3852375134479549	1.2631977096235874	1.3413419136777864	-0.49407459270156523	-0.4218605780752803	0.8688565438705667	-0.8550808773492254	-0.7452393597403438	0.0664214595359256	-1.9069973902223172	-1.1891667150373815	-0.7257287605527861	-0.6436237074005549	-0.020924336088699313	-0.26306379554877446	1.0057988111591434	1.4593990333303912	-0.12449287192839242	2
ENSDARG00000053518|adhfe1.ENSDARP00000070033	0.5792769661226566	1.2885786585947179	1.7529426185404922	0.012180825869125729	0.6681899727353305	0.787117180322449	0.5283613528758975	-0.47624131903033246	0.2947906782583624	-0.47953228612431825	0.32442078313885653	-0.6444068053977784	0.05524432080609412	-0.24937921534037258	0.3397921982926839	-1.4905570604501932	-0.7221861254712302	-2.568592743742441	2
AAI34231.1|oxa1l;	1.0377179095020157	0.703627970455648	0.3317118013586425	1.0690054322731657	0.47433303821535844	0.6826746019423728	0.557575746543618	0.3872798852762179	-0.2813126212447108	0.11981232245669385	0.6559598328320105	-1.8837078494434216	-0.09645755399028978	-1.9840987352975452	-0.5409100921716355	-2.0023605984367414	0.8359180626265849	-0.06676915289799104	2
AAI64432.1|dbi	-0.15057747036232746	-1.0383082759135198	-1.551029484771522	0.8439698566224094	1.1239786785397028	-0.615414661424847	1.0190891901397743	-0.6632564513364483	-1.2601195311660451	1.590166576472762	-1.3525482363384838	-0.15551724602025943	-0.6369037130958074	-0.07127732626083266	0.4841977517898022	1.6461784675030195	0.28056822498487083	0.5068036506377603	1
ENSDARG00000026871|uchl1.ENSDARP00000034536	-1.5293364252281194	-1.6887233532817532	-1.869710255825603	-1.2059996610521782	-0.47254485655069484	-0.5218071570241113	0.010769522884450754	0.04632219943789349	-0.2422310560805813	0.7819463866637071	0.789596091968353	0.8930741435800823	0.8699199403306962	0.9175253002732805	0.9178894011437434	0.6613775223477717	0.6733787725213345	0.9685534838917083	3
XP_017209077.1|zgc:194455;	1.0557542162545344	1.4640548553563102	1.6515268104886303	0.8685639203888428	0.06556778341748096	1.10092468613295	0.617851162602597	0.09154436298519883	-1.6168461312633502	-0.931502628641369	0.19117681506779352	0.3013707554634629	-0.41348361875380285	-0.6622493024982974	-0.3553615947946926	-1.2086337687486095	-0.672594975514075	-1.5476633479435435	2
ENSDARG00000077614|mtres1.ENSDARP00000114411	0.49844155103442683	0.7379936853389407	0.5750401281921971	0.5599225273215684	-0.4301462980426376	0.6909941073799859	0.4709587056491424	-0.5858445874822122	-3.45220891467222	-0.8891865858833297	0.5793533058254879	-0.7149290815869841	0.24259291880777042	0.6531752067433534	0.2814923543717461	0.24053163877558326	0.19782557180408025	0.3439937664231023	2
ENSDARG00000092360|si:ch211-51h9.6.ENSDARP00000115603	0.9656057673335423	0.7050114790677489	0.3385918304800827	0.4618324610007136	-2.3847849564467722	0.7212087210011114	0.6566845409271165	0.45504360392163606	-2.3562458945639553	0.18050881889986017	0.3667621759935414	0.24251789411885674	0.2781944682218692	-1.4439489909833638	-0.15382797934123793	0.5810673917032239	0.0902084768885013	0.29557019177751553	2
ENSDARG00000111491|MFAP4.ENSDARP00000153116	-0.3909552364408366	-0.44291233747432796	-1.8339196181125186	-2.5411363040579853	0.004836065810961611	-0.40365737786150385	0.14091909007450226	0.7786854565583026	0.0352318198490137	1.4430823902783816	0.11711781783944088	1.280663895103388	-0.46060768601270147	0.5443099065006223	-0.15227587323209876	-0.0019301691354058478	0.9438289714209687	0.9387191888917805	3
ENSDARG00000104111|mrps30.ENSDARP00000134404	0.20012479683714865	1.0797885475782933	1.2371179094043163	0.8650839328905384	0.6834021167604317	1.072468683996024	-0.15380731836420505	0.16318807757009562	0.5791728198875457	-0.5310359819651477	-1.9759249879654994	-1.7065532428891685	-0.65352239991902	1.4132677189189078	-0.3505681602463261	-0.12774616249687415	-0.5508567916400775	-1.2435995583569714	2
ENSDARG00000113718|qdprb2.ENSDARP00000148480	1.4141897452212977	0.07019213328922162	0.5060979218725915	-0.16117677900511101	0.737093134085481	0.6825368581171035	0.012849040654095648	-0.5514098401076393	0.022469548655107113	-0.8674587289720866	-0.8702097788331731	2.5649667181860045	-0.31810691744758873	-0.09339425235080709	-0.43513300283501427	-2.143459370893139	0.07147923113518166	-0.6415256607715316	2
ENSDARG00000037488|canx.ENSDARP00000083454	-2.941339840354313	-1.3001416004096114	-0.555208213677119	-0.17451526549501448	-0.14009492590106964	0.13558656616689316	-0.34616389600790043	0.6343578102226628	0.3265143007954847	0.9813527361237582	0.5625864226910584	0.5609282973357711	-0.07385099114682991	-0.5407476379098674	-0.4106833092455387	1.1344976489530814	1.0651804014840438	1.08174149637446	5
ENSDARG00000036044|rps20.NP_998369	-1.966472938920409	-1.1753012614839564	-1.245974432955309	-0.598185628548117	-0.8792284159087937	-0.826913855011835	-0.1640024831233579	-0.004761414184640548	-0.27504956284644577	0.060376985493513204	0.35257511908362466	0.6785976592907731	0.3017140210903699	0.32478485230840104	1.0836350291368197	1.3543379227584482	1.6459823459859881	1.3338860578349014	3
ENSDARG00000037057|gcdha.ENSDARP00000151418	0.1834471384574568	1.824184869865755	1.1353102574326916	0.5506481091949993	0.8303629788545074	1.1224535751029907	0.014341489931338762	0.5876984209254515	-0.032722767406305045	-0.022642575055433253	0.4635140788428819	-0.7230324810076512	0.10810278602413478	-0.25703941444471745	-1.5053767222768597	-0.8709974925495243	-1.478619421865223	-1.9296328300264738	4
ENSDARG00000101482|hk2.ENSDARP00000136161	0.8305923546749173	0.7362888786008418	1.0346433670451802	1.0801998302470794	1.0076705234528593	0.5325747520251872	0.769526040376311	0.6450617421977065	0.21633970092877522	-0.9431266689637018	0.5328650408429302	-1.778502877816429	-0.05168147429321463	-0.3031136504216432	-2.2132709074861348	-1.2005174311649716	-0.39932858006460925	-0.49622064018112183	2
ENSDARG00000060564|slc25a21.ENSDARP00000079916	0.8974778658016517	1.265443220284461	1.3419462957141388	-2.2183392957837693	0.8007740424190287	1.0332701792524208	0.680694649379392	0.15149161316176943	0.20480022204668694	0.05912329639800487	-0.5941891198115818	0.8366570414736183	-0.37390529117347915	-0.9866833846015245	-0.08200855965909457	-0.6315663344615552	-1.5200839116466538	-0.8649025287934804	2
ENSDARG00000007722|nudt8.ENSDARP00000129549	0.8810084345826409	1.0343061162194462	0.4297838755046451	1.295356636488226	0.5878602702834306	-0.15692686762020705	0.18924537852885195	0.43381429870549876	-0.2687471230398674	0.37215099695931925	0.38413104177641955	-0.3947665637700325	-0.8237192927037951	0.24536377833631434	0.004723009317607274	-0.23486175040881055	-0.6714035347009212	-3.30731870445876	4
ENSDARG00000017960|sfxn2.ENSDARP00000036949	0.3633065044263882	-2.144088611582042	-0.282677157941425	1.282650618640345	-0.21311647677773896	-0.2756979937873807	1.1210904409900613	-0.690420382961156	-0.933702149265139	-0.1366486154814201	-0.7307727625443118	1.183132873269136	-0.8289572922947416	-0.1597791640141477	-1.003629696253743	1.451078241167875	0.8499991856446425	1.1482324387648062	1
ENSDARG00000055504|si:ch211-212k18.7.ENSDARP00000072334	0.4332808267526538	0.5766263416398576	0.7417346250299637	-0.12265088263537742	-0.5751058652537434	-0.12861068303679116	-0.042317991552365944	-0.7397775766464669	-1.073785563570935	-0.19598673596652286	1.4262279391575794	-0.14459324688249003	-2.2910725720762346	1.4032314844417928	-1.1079448806198726	1.280648917500443	1.1544672392166866	-0.5943713754981569	2
ENSDARG00000041340|mrpl51.ENSDARP00000088311	0.8554334355685516	0.36207797524169716	0.8404201144633553	0.9508748154558785	0.7014922103839633	0.5997814676034899	-2.4837620580446584	0.8246202541748835	0.05124537967686667	-2.2783120669863215	-0.36136948983369355	0.35651161515527197	-0.2604999920871361	0.10013233942100898	0.2963022002655258	0.31108488499809134	-1.040173874967766	0.1741407895109811	2
ENSDARG00000003952|pfn2.ENSDARP00000095458	-0.45544892076773774	-0.4778991117089846	-3.6073582119809373	-0.030377039758712067	-0.06726109044260971	-0.527253706296325	0.11614376888766204	0.06917969447884185	-0.10369930740907739	0.8252253863060647	0.45887377840726645	0.6285980275112495	0.617443849526163	0.6433988406963863	0.8679890638698327	0.30384849076043224	0.23094080084679924	0.5076556870736963	3
ENSDARG00000079255|zgc:174935.ENSDARP00000124910	-2.7291863302187886	-1.4081008628728144	-0.9123236955855533	-0.47161378133464105	0.21681903258547294	-0.0021488016580598823	0.43431598174011143	0.552276626985689	-0.43373745279430403	1.6936012399345812	1.0657743210641353	0.050908291277747396	0.8563490448301404	0.4575351252653243	0.529524486584694	-0.2557864299630601	-0.284010120720271	0.6398033248796497	5
ENSDARG00000068992|hspa8.ENSDARP00000150450	-1.7781342574080843	-1.627879118731122	-1.8137412552911865	-0.6467506588013296	-0.4001974182635675	-0.6437322176214223	0.14203817676406366	0.043594317046955884	-0.3914197222349126	0.7810315171570793	0.4223120466868128	0.17965895871019846	0.7437116393187477	0.7431990290509697	0.8672464157055355	0.8157576056894335	1.056329628852335	1.5069753133694934	3
ENSDARG00000035985|fam210aa.ENSDARP00000094467	0.2573757108610198	0.6642759011654128	-0.13200553035855614	-1.4110051797116303	0.9594433146749605	0.8229022126351886	1.7023197208280203	0.6423613382697851	0.08967237766042661	-0.270056940923135	-0.24670906300782436	-0.6420233198091871	1.3140918419355827	-1.48693373136453	0.3630401904898915	0.28626674422550713	-0.8963752517380483	-2.0166403358328595	4
ENSDARG00000009685|ppa2.ENSDARP00000138824	1.296798546002687	0.5912793830378348	1.1694543438544003	0.0284022720416635	0.7752423577773906	1.2620284073632355	0.8548256249687514	-0.63812095479906	-1.1251597293732858	-0.164859649014524	-0.654355797730346	-0.5688173233514204	-0.15002248587446024	0.4551624416132299	-0.3463148741850458	-0.21885635619522673	-2.7887138124018502	0.22202760626599685	2
ENSDARG00000087048|si:dkey-165n16.1.ENSDARP00000109099	0.2089859294513803	0.610595511105585	1.0628441966907676	0.9716461492766095	0.5500122135163129	0.8918758468049754	0.5774557227758007	-0.12439851708930182	0.38544366074884984	0.22306904493678303	-0.35959182448105675	0.21285467889798204	0.14603314538901638	-0.22650542541413554	0.013419717335141428	-0.24056914422280176	-2.9705803708093805	-1.932590534912517	4
ENSDARG00000015050|calm3a.ENSDARP00000152515	-1.22600157468346	-1.8206411232577353	-2.388263010050431	-0.20322059128174552	-0.46504839661685704	-0.7542859560918395	0.05004833815583123	0.18440569630991407	0.2550731468936196	0.6401986020412956	0.692013530874549	0.19255678328437661	0.9427576816520624	0.6329481929308235	0.38877332784237156	1.1527240882714496	0.43538380995756265	1.290577453768239	3
XP_001332388.5|aars2	1.3076797070038717	0.40765816912884956	1.549750730662741	-0.18678300366705897	0.5464645201598176	1.3442591254342662	0.3011877506451752	0.9483610128299478	0.7767715643245207	-0.5756237939170167	-0.8302476198362561	-0.49152954303585106	-1.2396486102925839	0.3481117636877918	-0.10963092114311543	-1.10124766031283	-1.919963262010176	-1.0755699296621208	2
ENSDARG00000016771|tfa.ENSDARP00000025702	-0.2495700872670584	0.28620887552588176	-0.1767781465344531	-0.9633099092003604	-0.0657615889237645	-0.4217619372859548	-0.18016720059616687	-0.046416225771579105	-0.37243290668649076	0.09408111478446865	-0.14222435507919295	-0.7965458335074491	-0.20191798716567677	-0.5545065309226896	-1.84093139247895	2.345416657105244	1.2981228379141025	1.988494616090095	1
Q08C57|fdx1l	1.4176548457852078	0.6118422107193369	1.0684848858518046	-0.1080733787592246	0.9815158454648574	-0.038530327909934464	-0.49543957803392696	0.8768578618827826	0.7558264540644509	0.3126156397623028	-1.0737782745215594	-2.48034036031181	-1.5995651359181635	-0.6920758706097229	0.2644502716726888	-0.16684223539860213	0.5745979939198891	-0.2092008476603785	2
ENSDARG00000099997|cox20.ENSDARP00000136241	0.8403057902645338	-0.8943289804339074	0.9015118986730892	0.7462163890626003	0.8007808358938117	0.5092643975120706	0.6047915094789897	-0.49497347172580747	0.7594944345587505	-1.1523815550213008	0.2933133064325146	0.3988602653519667	0.574107338312674	0.6664258907191098	0.3447214884188879	-1.7254114045972173	-0.7030078318949793	-2.4696903010057842	4
AAH95264.1|si:dkey-11e23.4;	0.6680320391738473	1.7586461638524848	0.9820134246070095	0.9696646115513526	0.719384236168876	1.6156094050522563	0.5814378489433021	-0.6607516409804195	0.0329797626186623	-1.13188094444023	-0.15647429982304228	-0.24820525058594384	-1.123324156917214	-0.12333093392688843	-0.5513051542483742	-1.7881542847149556	-0.3755600098688458	-1.1687808164618323	2
ENSDARG00000016138|nme6.ENSDARP00000094574	1.0711837966092088	1.3660330919755397	0.7250371652956783	1.0879398190331613	0.12665592186705474	0.10143431220009867	0.820428332784701	0.6625564475271603	-0.5937252083719515	-0.6307926920749162	0.1819342680287056	-0.18119218302443418	0.1919948890184268	0.08378064431343223	-2.8210900358133326	-0.7431469994185316	-0.12537935375084341	-1.3236522161991793	2
ENSDARG00000053652|ndufaf6.XP_021322453	0.9277985286442808	-0.13453619321570376	-0.6252527795121556	1.2969467172190288	1.0859871223258928	1.6915203574752407	-0.8865272322658514	0.5922947096140937	1.0337181421339843	-0.2593884481367267	-1.3264863298442282	0.4406913894298704	-0.11734972183618887	-0.08993552172062673	0.2661080421150074	-1.6145196226142506	-0.6505803934264301	-1.6304887663851675	4
ENSDARG00000102906|hibadha.ENSDARP00000130898	-0.10389137678362868	0.8472956145921942	0.6973816919660486	-1.239943567129491	0.09387244851401427	0.7872407808214548	0.7690963978024051	0.609632233116815	0.7145394427557725	0.4771973668724929	-3.3779131351242424	-0.3100274804297114	0.29489115348892464	-0.08981992636106827	-0.49225011119029766	0.26120360860388214	0.07329029144746278	-0.01179543296305793	2
